node_id,cluster_id
0,0
435,0
190,0
863,0
743,0
41,0
746,0
859,0
197,1
696,1
815,1
882,1
99,1
877,1
775,1
5,2
613,2
870,2
48,2
398,2
730,2
757,2
437,2
217,2
60,2
509,2
420,2
604,2
368,2
296,2
185,2
315,2
209,2
541,2
441,2
823,2
400,3
711,3
708,3
131,3
79,3
829,3
568,3
561,3
851,3
161,3
335,3
224,3
396,3
204,3
443,3
667,3
633,4
381,4
221,4
240,4
817,4
562,4
274,4
6,5
891,5
527,5
117,5
751,5
61,5
488,5
39,5
457,5
151,5
646,5
496,5
86,5
774,5
58,5
871,6
555,6
452,6
786,7
202,7
581,7
225,7
692,7
501,7
767,8
725,8
810,8
317,8
487,8
103,8
76,8
55,8
267,9
894,9
230,9
260,9
416,9
485,9
537,9
830,9
663,9
799,9
62,10
625,10
325,10
442,10
261,10
550,10
129,10
728,10
81,10
13,10
461,10
407,10
303,10
597,10
183,10
722,10
697,11
7,11
391,11
130,11
656,11
106,11
14,11
666,11
836,11
640,11
160,12
376,12
195,12
763,12
628,12
522,12
145,12
29,12
366,12
777,12
24,12
322,12
125,12
558,13
785,13
858,13
166,13
490,13
83,13
585,13
285,13
401,13
415,13
349,13
432,13
57,13
388,13
861,13
96,13
616,13
428,13
27,13
673,13
571,13
573,13
637,13
107,13
246,13
693,13
505,13
339,13
888,13
193,13
336,13
50,13
549,13
821,13
305,13
627,13
436,13
781,13
164,13
479,13
700,13
704,13
133,13
530,13
434,13
603,13
68,13
42,13
694,13
532,13
825,13
295,13
309,13
639,13
885,13
253,14
729,14
659,14
10,14
838,14
89,14
35,14
43,14
52,14
350,14
115,14
307,14
840,14
379,14
623,14
128,14
153,14
896,14
869,14
560,14
816,14
382,14
513,14
429,14
281,15
196,15
890,15
875,15
511,15
20,15
855,15
682,16
18,16
297,16
326,16
332,16
63,16
904,16
316,16
67,16
887,16
410,16
72,16
685,16
783,16
470,16
126,16
233,16
765,16
676,16
228,16
214,16
397,16
832,16
528,16
868,16
393,16
268,16
277,16
38,16
378,16
702,16
417,16
721,16
739,16
524,16
536,16
596,16
621,16
645,16
820,16
657,16
651,16
670,16
846,16
684,16
796,16
899,16
8,17
535,17
745,17
169,17
345,17
21,17
51,17
155,17
681,17
46,17
889,17
383,17
173,17
687,17
252,17
768,17
564,17
292,17
270,17
74,17
77,17
761,17
82,17
421,17
90,17
755,17
167,17
284,17
385,17
715,17
430,17
392,17
477,17
210,17
324,17
100,17
141,17
211,17
551,17
367,17
678,17
249,17
179,17
187,17
654,17
844,17
207,17
553,17
222,17
223,17
789,17
235,17
273,17
737,17
733,17
276,17
575,17
506,17
310,17
619,17
348,17
375,17
508,17
458,17
544,17
605,17
649,17
735,17
658,17
674,17
714,17
764,17
762,17
135,17
845,17
856,17
22,18
709,18
314,18
402,18
464,18
23,19
450,19
40,19
110,19
390,19
44,19
121,19
226,19
842,19
45,19
517,19
602,19
879,19
634,19
531,19
577,19
208,19
448,19
119,19
476,19
610,19
622,19
69,19
216,19
71,19
409,19
132,19
139,19
118,19
516,19
451,19
342,19
699,19
380,19
525,19
343,19
607,19
122,19
171,19
266,19
186,19
502,19
359,19
797,19
595,19
599,19
231,19
373,19
238,19
257,19
814,19
299,19
512,19
377,19
780,19
404,19
412,19
482,19
422,19
427,19
831,19
460,19
499,19
500,19
740,19
902,19
545,19
569,19
589,19
778,19
744,19
644,19
655,19
665,19
850,19
776,19
808,19
811,19
26,20
188,20
408,20
876,20
364,20
239,20
243,20
168,20
472,20
347,20
790,20
49,20
497,20
726,20
701,20
848,20
872,20
433,20
766,20
671,20
903,20
174,20
886,20
510,20
635,20
234,20
94,20
614,20
738,20
194,20
515,20
466,20
481,20
661,20
559,20
839,20
31,21
835,21
354,21
892,21
33,22
600,22
346,22
881,22
893,22
263,22
59,22
866,22
874,22
787,22
93,22
827,22
318,22
180,22
242,22
583,22
78,22
192,22
491,22
405,22
446,22
680,23
414,23
56,24
474,24
255,24
807,24
624,24
617,24
333,24
864,24
897,24
720,24
64,25
824,25
852,25
66,26
695,26
328,26
73,27
294,27
75,28
146,28
80,29
386,29
241,29
88,30
356,30
95,31
101,31
97,32
834,32
731,32
109,33
178,33
114,34
387,34
134,35
503,35
142,36
444,36
742,36
189,36
833,36
363,36
843,36
148,37
734,37
157,38
475,38
158,39
419,39
205,40
265,40
206,41
471,41
227,42
54,42
247,43
857,43
275,44
717,44
298,45
664,45
301,46
159,46
319,47
384,47
329,48
245,48
371,49
201,49
413,50
143,50
424,51
608,51
447,52
629,52
455,53
771,53
469,53
492,53
468,54
236,54
650,54
494,55
546,55
592,56
369,56
618,57
484,57
642,58
278,58
669,59
548,59
677,60
256,60
784,61
283,61
792,62
2,62
798,63
163,63
853,64
111,64
